,season,field,p2o5,k2o,humus,ph,crop,region,yield_plan,yield_fact,кг_fert,л_fert,кг_pp,л_pp
3034,2023,62.18.04.019.00,276.25,208.75,5.7,5.68,Яр.пшеница мягкая,Рязань,3.9,1.615,141785.95,0.0,12.81,18.138333333333332
3035,2023,62.18.04.020.01,172.43,165.29,5.07,5.9,Яр.пшеница мягкая,Рязань,3.9,1.7821520029266507,719435.605,0.0,63.96,90.61500000000001
3036,2023,62.18.04.020.02,172.43,165.29,5.07,5.9,Гречиха,Рязань,1.0,0.9399999999999998,0.0,0.0,0.0,45.27
3037,2023,62.18.04.022.00,144.56,170.67,4.2,5.16,Люцерна пр.лет корм,Рязань,3.83,0.7136691471093303,0.0,0.0,0.0,0.0
3038,2023,62.18.04.023.00,146.4,104.3,4.92,6.04,Яр.пшеница мягкая,Рязань,3.9,1.3465575916230366,1337253.125,0.0,37.25,52.76499999999999
3039,2023,62.18.04.024.00,239.0,82.0,4.9,5.6,Люцерна пр.лет корм,Рязань,3.83,1.23,0.0,0.0,0.72,18.216666666666665
3040,2023,62.18.04.025.00,212.25,87.31,4.93,5.79,Люцерна пр.лет корм,Рязань,3.83,0.6727272727272726,0.0,0.0,25.29,222.48666666666668
3041,2023,62.18.04.026.00,112.14,182.14,4.74,5.15,Яр.пшеница мягкая,Рязань,3.9,1.5688367542823392,2552374.76,0.0,52.82,74.82833333333333
3042,2023,62.18.04.027.00,78.64,154.0,4.99,5.34,Люцерна пр.лет корм,Рязань,3.83,1.4916785998408908,0.0,0.0,16.34,143.79999999999998
3043,2023,62.18.04.028.00,62.1,185.9,5.28,4.81,Кукуруза зерно,Рязань,5.8,4.455762516985471,1045129.425,0.0,124.37,49.75
3044,2023,62.18.04.030.00,84.0,106.4,5.7,4.98,Кукуруза зерно,Рязань,5.8,3.497837837837838,323388.815,0.0,0.0,42.09
3045,2023,62.18.04.032.00,143.29,267.71,5.92,5.46,Кукуруза зерно,Рязань,5.8,4.38742174020212,3614033.5749999997,0.0,265.01,106.0
3046,2023,62.18.04.033.00,204.5,186.5,4.4,5.45,Яр.пшеница мягкая,Рязань,3.9,1.2678584905660377,69290.0,0.0,8.27,11.714999999999998
3047,2023,62.18.07.001.00,132.58,207.83,5.68,5.22,Подсолнечник,Рязань,2.46,1.8057516828721016,5658123.26,0.0,16.08,509.30000000000007
3048,2023,62.18.07.002.01,148.32,186.0,5.25,4.91,Соя,Рязань,1.7,1.4071702357109843,1676056.3599999999,0.0,3.96,347.7942857142857
3049,2023,62.18.07.002.02,148.32,186.0,5.25,4.91,Яр.пшеница мягкая,Рязань,3.9,2.5998019317366055,2855093.355,0.0,5.48,109.9625
3050,2023,62.18.07.003.00,153.61,161.97,4.78,5.02,Подсолнечник,Рязань,2.46,1.8463124035842056,2518122.2199999997,0.0,11.879999999999999,175.24
3051,2023,62.18.07.004.00,268.0,235.25,5.35,4.98,Яр.пшеница мягкая,Рязань,3.9,2.6873739742086755,152466.34,0.0,1.215,17.003333333333334
3052,2023,62.18.07.005.00,196.0,164.0,4.3,5.1,Яр.пшеница мягкая,Рязань,3.9,2.3726477987421384,16109.6,0.0,0.38,5.283333333333333
3053,2023,62.18.07.006.01,238.0,253.83,4.45,5.35,Яр.пшеница мягкая,Рязань,3.9,2.5011196641007696,136630.0,0.0,1.255,17.44333333333333
3054,2023,62.18.07.006.02,238.0,253.83,4.45,5.35,Яр.пшеница мягкая,Рязань,3.9,2.86,7637.795,0.0,0.28,3.8183333333333334
3055,2023,62.18.07.007.00,131.14,142.45,5.82,5.28,Кукуруза зерно,Рязань,5.8,6.266309917796519,4572322.8575,0.0,0.0,288.2525
3056,2023,62.18.07.008.01,121.94,177.38,5.69,5.02,Соя,Рязань,1.7,1.556552748885587,385810.1,0.0,0.0,96.417
3057,2023,62.18.07.008.02,121.94,177.38,5.69,5.02,Соя,Рязань,1.7,1.4136280608065055,1542767.1600000001,0.0,78.52,383.70799999999997
3058,2023,62.18.07.009.00,235.9,155.63,5.57,5.5,Кукуруза зерно,Рязань,5.8,7.185121006776379,4306279.119999999,0.0,0.0,304.835
3059,2023,62.18.07.010.00,159.13,171.7,5.05,5.38,Кукуруза зерно,Рязань,5.8,6.601381591749368,4646336.7,0.0,0.0,327.34
3060,2023,62.18.07.011.00,204.04,165.38,4.92,5.66,Соя,Рязань,1.7,1.3297579825096604,4174090.44,0.0,0.66,144.952
3061,2023,62.18.07.012.00,178.6,98.2,4.86,4.96,Яр.пшеница мягкая,Рязань,3.9,3.4539156778591265,123870.04,0.0,1.41,17.593333333333334
3062,2023,62.18.07.013.00,188.38,203.31,5.06,5.11,Соя,Рязань,1.7,1.1977295004023114,1421206.82,0.0,0.0,198.6042857142857
3063,2023,62.18.07.015.00,227.61,194.52,4.36,5.32,Яр.пшеница мягкая,Рязань,3.9,2.601582541567696,2709292.17,0.0,4.743333333333333,145.3057142857143
3064,2023,62.18.08.001.00,182.67,184.0,3.67,5.38,Кукуруза зерно,Рязань,5.8,4.863701224177506,1872.0,0.0,0.0,77.14500000000001
3065,2023,62.18.08.003.00,329.0,356.0,4.1,5.85,Кукуруза зерно,Рязань,5.8,4.552978723404256,225141.28,0.0,0.0,48.540000000000006
3066,2023,62.18.08.004.00,266.4,348.6,5.0,5.08,Яр.пшеница мягкая,Рязань,3.9,1.42,172153.85,0.0,1.5,37.457142857142856
3067,2023,62.18.08.006.00,239.5,220.5,5.0,5.25,Яр.пшеница мягкая,Рязань,3.9,1.9707748926599877,197275.74,0.0,1.755,29.302857142857142
3068,2023,62.18.08.007.00,193.26,251.95,4.86,5.24,Яр.пшеница мягкая,Рязань,3.9,1.6435359879412135,2639719.4749999996,0.0,5.58,137.50714285714284
3069,2023,62.18.08.008.00,105.0,146.25,4.39,5.12,Яр.пшеница мягкая,Рязань,3.9,1.3844332682780365,434618.87,0.0,2.38,36.368
3070,2023,62.18.08.009.01,127.26,151.21,4.52,5.13,Яр.пшеница мягкая,Рязань,3.9,1.3295978723404256,358962.5,0.0,0.92,37.425
3071,2023,62.18.08.009.02,127.26,151.21,4.52,5.13,Яр.пшеница мягкая,Рязань,3.9,1.37988,65000.0,0.0,0.39,15.925
3072,2023,62.18.08.009.03,127.26,151.21,4.52,5.13,Яр.пшеница мягкая,Рязань,3.9,1.563706591070163,964303.005,0.0,1.65,67.41125
3073,2023,62.18.08.010.01,167.63,212.0,4.95,5.6,Яр.пшеница мягкая,Рязань,3.9,2.879015625,202856.8,0.0,2.295,56.458571428571425
3074,2023,62.18.08.011.01,111.62,226.19,4.83,4.98,Яр.пшеница мягкая,Рязань,3.9,0.7097590361445782,108041.70000000001,0.0,1.19,29.595714285714287
3075,2023,62.18.08.011.02,111.62,226.19,4.83,4.98,Яр.пшеница мягкая,Рязань,3.9,1.653376526382613,1186986.4100000001,0.0,4.785,66.70666666666666
3076,2023,62.18.08.013.00,137.67,196.73,4.67,5.1,Соя,Рязань,1.7,1.929735039856293,1157815.715,0.0,0.0,323.214
3077,2023,62.18.08.014.00,172.61,206.82,4.56,5.14,Соя,Рязань,1.7,14.808560033762397,7203229.555,0.0,3.09,193.79285714285717
3078,2023,62.18.08.015.00,241.86,190.29,4.84,5.39,Соя,Рязань,1.7,1.2287439890589846,4468423.195,0.0,0.0,273.555
3079,2023,62.18.08.016.00,166.61,181.78,4.84,4.85,Соя,Рязань,1.7,1.37579257432525,433858.13,0.0,1.9,186.74200000000002
3080,2023,62.18.11.001.01,149.22,134.41,5.45,5.08,Яр.ячмень,Рязань,3.9,2.5409395973154365,270574.69,0.0,2.79,13.84
3081,2023,62.18.11.001.02,149.22,134.41,5.45,5.08,Яр.ячмень,Рязань,3.9,2.792449110355365,2574856.0700000003,0.0,14.305000000000001,71.08857142857143
3082,2023,62.18.11.002.01,166.75,162.9,5.08,5.03,Соя,Рязань,1.7,1.245155595071764,299245.52,0.0,0.0,130.42285714285714
3083,2023,62.18.11.002.02,166.75,162.9,5.08,5.03,Соя,Рязань,1.7,1.4800000000000002,510178.88,0.0,0.0,157.92285714285714
3084,2023,62.18.11.003.00,175.47,131.6,4.93,4.96,Яр.ячмень,Рязань,3.9,3.277392630241423,1358740.99,0.0,2.3,43.848571428571425
3085,2023,62.18.11.004.00,163.5,226.45,4.57,5.16,Яр.ячмень,Рязань,3.9,2.793382529397648,2257305.5700000003,0.0,3.25,61.910000000000004
3086,2023,62.18.11.005.00,247.0,188.5,4.52,5.29,Соя,Рязань,1.7,1.166511377889267,1985520.305,0.0,1.94,282.08125
3087,2023,62.18.11.006.01,181.27,133.17,5.6,5.16,Яр.пшеница мягкая,Рязань,3.9,2.1635707971713276,971015.655,0.0,3.82,53.303333333333335
3088,2023,62.18.11.006.02,181.27,133.17,5.6,5.16,Яр.пшеница мягкая,Рязань,3.9,2.497386253630203,1856307.6666666667,0.0,5.17,72.07000000000001
3089,2023,62.18.11.007.00,232.38,191.93,4.5,5.21,Соя,Рязань,1.7,1.7156923205481742,996894.04,0.0,0.0,288.8433333333333
3090,2023,62.18.11.008.01,179.29,186.65,5.52,5.13,Чечевица,Рязань,1.88,1.6287715908425553,748325.25,0.0,9.63,292.175
3091,2023,62.18.11.008.02,179.29,186.65,5.52,5.13,Чечевица,Рязань,1.88,1.4183087834151664,786251.5700000001,0.0,16.380000000000003,171.248
3092,2023,62.18.11.008.03,179.29,186.65,5.52,5.13,Чечевица,Рязань,1.88,1.3902831858407076,387550.8,0.0,8.52,101.4075
3093,2023,62.18.11.009.00,187.67,183.65,4.65,5.22,Чечевица,Рязань,1.88,1.7066593464511595,2044244.12,0.0,71.05,513.3157142857143
3094,2023,62.22.04.001.00,78.56,101.66,6.5,5.54,Яр.пшеница мягкая,Рязань,4.37,3.07,926263.26,0.0,7.636666666666667,3551.1620000000003
3095,2023,62.22.04.002.00,79.35,207.63,5.91,5.09,Яр.пшеница мягкая,Рязань,4.37,2.89,3810882.585,0.0,16.966666666666665,7886.933999999999
3096,2023,62.22.04.003.00,94.15,241.31,5.99,4.98,Яр.пшеница мягкая,Рязань,4.37,3.28,2270926.94,0.0,13.433333333333332,6255.784
3097,2023,62.22.04.004.00,96.34,232.21,6.06,5.01,Яр.пшеница мягкая,Рязань,4.37,3.07,17995256.71,0.0,37.333333333333336,18047.543999999998
3098,2023,62.22.04.005.00,52.41,260.5,6.0,5.01,Яр.пшеница мягкая,Рязань,4.37,3.01,4406487.56,0.0,86.27333333333333,8799.859999999999
3099,2023,62.22.04.006.00,78.04,250.58,6.16,5.09,Яр.пшеница мягкая,Рязань,4.37,3.19,5056049.72,0.0,48.553333333333335,15242.232
3100,2023,62.22.04.007.00,78.28,277.5,6.8,5.18,Яр.пшеница мягкая,Рязань,4.37,3.18,98873.6,0.0,5.04,1582.3100000000002
3101,2023,62.23.01.001.01,111.01,156.84,3.84,5.06,Чечевица,Рязань,1.88,0.39000000000000007,0.0,0.0,13.57,74.21666666666667
3102,2023,62.23.01.001.02,111.01,156.84,3.84,5.06,Чечевица,Рязань,1.88,1.7205246746203904,0.0,0.0,34.52,187.74333333333334
3103,2023,62.23.01.001.03,111.01,156.84,3.84,5.06,Чечевица,Рязань,1.88,1.3629920477137176,0.0,0.0,14.07,57.6375
3104,2023,62.23.01.002.01,118.06,166.5,3.96,5.11,Кукуруза корнаж,Рязань,5.49,5.656181748759068,0.0,0.0,0.0,0.0
3105,2023,62.23.01.002.02,118.06,166.5,3.96,5.11,Кукуруза корнаж,Рязань,5.49,5.653928571428572,0.0,0.0,0.0,0.0
3106,2023,62.23.01.003.00,101.7,93.0,4.4,4.65,Кукуруза корнаж,Рязань,5.49,5.35,41145.12333333333,0.0,37.63,15.86
3107,2023,62.23.01.004.00,66.95,106.12,4.7,5.19,Оз.пшеница мягкая,Рязань,4.8,0.8872026279391423,84025.355,0.0,2.8,52.916666666666664
3108,2023,62.23.01.005.01,69.06,131.74,3.99,4.76,Чечевица,Рязань,1.88,1.23,0.0,0.0,7.67,57.44
3109,2023,62.23.01.005.02,69.06,131.74,3.99,4.76,Чечевица,Рязань,1.88,1.53,0.0,0.0,5.41,40.9625
3110,2023,62.23.01.006.02,75.67,202.75,4.59,4.97,Кукуруза зерно,Рязань,5.8,5.35050743557725,0.0,0.0,0.0,0.0
3111,2023,62.23.01.007.00,61.32,116.15,4.42,4.54,Подсолнечник,Рязань,2.46,1.4840459796064267,1504396.4000000001,19212.22,9.54,185.46166666666667
3112,2023,62.23.01.008.00,70.9,107.33,4.1,4.85,Люцерна 1 г.ж.корм,Рязань,1.28,0.0,0.0,0.0,4.6,38.018
3113,2023,62.23.02.001.02,236.74,209.71,3.55,5.49,Кукуруза зерно,Рязань,5.8,4.547398069873569,0.0,0.0,0.0,0.0
3114,2023,62.23.02.002.00,129.6,144.67,3.2,5.38,Кукуруза зерно,Рязань,5.8,4.950276219249029,177088.275,0.0,36.27,34.82
3115,2023,62.23.02.003.00,230.17,278.17,3.35,5.61,Кукуруза зерно,Рязань,5.8,4.352361199744735,365079.40499999997,4309.69,0.0,39.754999999999995
3116,2023,62.23.02.004.01,326.72,216.88,3.5,5.34,Кукуруза зерно,Рязань,5.8,5.842563636363637,41684.5,0.0,0.0,92.71333333333332
3117,2023,62.23.02.005.00,205.2,260.0,5.1,5.0,Кукуруза зерно,Рязань,5.8,4.689331243469174,20835.565,178.65,12.44,2.495
3118,2023,62.23.02.006.00,235.11,228.14,3.44,5.19,Кукуруза зерно,Рязань,5.8,4.672257309941521,1320440.345,24091.65,0.0,81.26599999999999
3119,2023,62.23.03.001.01,56.93,140.71,2.76,5.16,Соя,Рязань,1.7,1.5369563397963453,1138532.2433333334,0.0,0.0,208.995
3120,2023,62.23.03.002.00,172.95,150.92,4.62,5.48,Чечевица,Рязань,1.88,2.034321108076473,706667.33,0.0,10.45,152.75666666666666
3121,2023,62.23.03.003.01,54.65,122.0,4.6,5.31,Чечевица,Рязань,1.9,1.7145098039215687,0.0,0.0,3.39,30.833999999999996
3122,2023,62.23.03.003.02,54.65,122.0,4.6,5.31,Чечевица,Рязань,1.9,5.465258333333334,0.0,0.0,0.0,101.39999999999999
3123,2023,62.23.03.004.00,101.07,216.03,5.42,4.91,Яр.пшеница мягкая,Рязань,3.9,1.3649200836820083,1749419.1325,0.0,51.265,158.458
3124,2023,62.23.03.005.00,69.71,272.0,5.48,5.25,Чечевица,Рязань,1.9,2.5027861499820596,205987.505,0.0,17.51,196.754
3125,2023,62.23.03.006.02,45.46,192.38,2.9,4.89,Соя,Рязань,1.7,1.0399999999999998,193546.6,0.0,0.0,118.258
3126,2023,62.23.03.006.03,45.46,192.38,2.9,4.89,Соя,Рязань,1.7,1.7559142711345466,498742.42000000004,0.0,0.0,76.17444444444443
3127,2023,62.23.03.007.01,65.6,203.11,5.09,4.91,Яр.ячмень,Рязань,3.9,1.786831677347287,1465220.74,0.0,6.324999999999999,189.47555555555556
3128,2023,62.23.03.008.01,86.03,172.06,5.37,5.07,Чечевица,Рязань,1.9,1.547959633027523,0.0,0.0,0.0,36.85
3129,2023,62.23.03.009.01,91.07,254.6,5.8,4.88,Яр.ячмень,Рязань,3.9,2.5138298918387414,0.0,0.0,1.8475000000000001,16.135
3130,2023,62.23.03.009.02,91.07,254.6,5.8,4.88,Яр.ячмень,Рязань,3.9,2.634866180048662,0.0,0.0,4.16,62.955555555555556
3131,2023,62.23.03.009.03,91.07,254.6,5.8,4.88,Яр.ячмень,Рязань,3.9,2.8954448544485443,0.0,0.0,1.8,15.431666666666667
3132,2023,62.23.06.001.02,122.4,220.31,3.9,4.58,Кукуруза зерно,Рязань,5.8,1.4476626016260161,0.0,0.0,0.0,0.0
3133,2023,62.23.06.003.00,135.25,172.27,4.03,4.9,Люцерна пр.лет корм,Рязань,3.83,0.0,0.0,0.0,0.0,0.0
3134,2023,62.23.06.004.00,154.69,133.04,4.17,5.24,Оз.пшеница мягкая,Рязань,4.9,1.3888185751370061,1048314.515,0.0,13.98,261.13800000000003
3135,2023,62.23.06.005.00,148.7,147.8,4.17,5.37,Оз.пшеница мягкая,Рязань,4.9,1.2676936810559203,718549.0900000001,0.0,6.6899999999999995,126.46666666666665
3136,2023,62.23.06.006.00,268.52,153.0,4.08,5.2,Люцерна пр.лет корм,Рязань,3.83,0.0,2215.02,0.0,6.01,185.985
3137,2023,62.23.06.007.00,100.76,101.45,4.44,4.88,Кукуруза силос,Рязань,6.38,8.575475886705792,1913471.22,0.0,0.0,228.246
3138,2023,62.23.06.008.00,79.0,73.33,4.5,4.87,Люцерна пр.лет корм,Рязань,3.83,0.0,0.0,0.0,2.37,71.625
3139,2023,62.23.06.009.01,71.3,97.4,4.42,5.22,Кукуруза силос,Рязань,6.38,7.72,0.0,0.0,0.0,0.0
3140,2023,62.23.06.009.02,71.3,97.4,4.42,5.22,Кукуруза зерно,Рязань,5.8,1.6415046644598257,0.0,0.0,0.0,0.0
3141,2023,62.23.06.012.00,271.3,338.0,5.0,5.0,Люцерна пр.лет корм,Рязань,3.83,0.0,0.0,0.0,0.0,0.0
3142,2023,62.23.06.014.00,347.8,376.0,4.5,6.0,Люцерна пр.лет корм,Рязань,3.83,0.0,0.0,0.0,0.0,0.0
3143,2023,62.23.06.020.01,221.5,350.0,5.0,4.9,Кукуруза зерно,Рязань,5.8,4.27,0.0,0.0,10.4,0.0
3144,2023,62.23.06.021.00,189.63,277.0,4.0,5.2,Кукуруза зерно,Рязань,5.8,5.755462581025339,125316.30500000001,0.0,30.51,6.105
3145,2023,62.23.06.022.00,63.15,209.5,4.0,4.75,Кукуруза зерно,Рязань,5.8,7.130460251046025,46834.200000000004,0.0,18.64,3.73
3146,2023,62.23.06.023.00,65.8,192.0,5.4,4.6,Кукуруза зерно,Рязань,5.8,5.855959221501389,39953.494999999995,0.0,17.28,3.46
3147,2023,62.23.06.024.00,141.05,223.5,4.5,4.9,Кукуруза зерно,Рязань,5.8,6.624595185995624,23393.13,0.0,17.82,3.56
3148,2023,62.23.06.025.00,131.63,149.0,4.7,4.87,Кукуруза зерно,Рязань,5.8,2.9200000000000004,140774.95500000002,0.0,32.66,13.07
3149,2023,62.23.06.026.00,136.93,244.33,4.23,4.3,Кукуруза зерно,Рязань,5.8,3.966824644549763,62483.62333333333,0.0,26.26,5.25
3150,2023,62.23.06.027.00,325.3,289.0,4.4,4.8,Кукуруза зерно,Рязань,5.8,3.6233438485804412,9049.926666666666,0.0,10.13,2.03
3151,2023,62.23.06.028.00,176.1,250.8,4.4,4.92,Кукуруза зерно,Рязань,5.8,7.396818469323213,511785.115,0.0,61.66,47.27333333333333
3152,2023,62.23.06.030.00,97.1,200.0,3.5,5.2,Кукуруза зерно,Рязань,5.8,2.95,16800.24,0.0,11.08,4.43
3153,2023,62.23.06.034.00,75.15,233.5,5.5,5.15,Кукуруза зерно,Рязань,5.8,3.560532757379409,45146.11,0.0,18.06,7.23
3154,2023,62.23.06.035.00,97.0,198.0,4.5,5.3,Кукуруза зерно,Рязань,5.8,3.866359223300971,33762.085,0.0,32.14,12.84
3155,2023,62.23.06.036.00,210.0,355.0,5.6,5.75,Кукуруза зерно,Рязань,5.8,4.267649572649573,19376.510000000002,0.0,12.17,4.86
3156,2023,62.23.06.037.00,65.6,216.0,4.0,5.1,Кукуруза зерно,Рязань,5.8,2.80098814229249,22633.585,0.0,0.52,5.27
3157,2023,62.23.06.038.00,82.7,213.0,5.9,4.9,Кукуруза зерно,Рязань,5.8,4.1,22741.635,0.0,0.39,5.28
3158,2023,62.23.06.039.00,82.1,248.0,4.2,4.9,Кукуруза зерно,Рязань,5.8,3.4531496062992133,37741.86,0.0,16.51,6.6
3159,2023,62.23.06.040.00,54.2,89.0,3.0,5.2,Кукуруза силос,Рязань,6.38,8.433127889060092,35043.92,0.0,0.0,18.901999999999997
3160,2023,62.23.06.041.00,91.9,60.0,4.6,5.1,Люцерна 1 г.ж.корм,Рязань,1.28,0.0,0.0,0.0,1.65,13.63
3161,2023,62.23.06.042.00,292.3,586.0,4.0,5.6,Люцерна 1 г.ж.корм,Рязань,1.28,0.0,0.0,0.0,0.79,5.445
3162,2023,62.23.06.043.00,184.87,142.17,3.73,5.39,Кукуруза силос,Рязань,6.38,8.76510957324106,362868.775,0.0,0.0,64.81
3163,2023,62.23.06.044.00,177.54,190.25,4.25,5.01,Кукуруза силос,Рязань,6.38,7.753883080210638,2901586.42,0.0,0.0,190.782
3164,2023,62.23.06.045.00,225.44,82.0,4.2,4.96,Кукуруза силос,Рязань,6.38,9.107303536345777,192935.37666666668,0.0,0.0,60.88
3165,2023,62.23.06.046.00,165.6,62.5,4.1,4.67,Кукуруза силос,Рязань,6.38,8.85,51317.39333333333,0.0,0.0,27.900000000000002
3166,2023,62.23.06.047.00,103.96,133.8,5.06,4.82,Люцерна пр.лет корм,Рязань,3.83,0.0,0.0,0.0,0.0,0.0
3167,2023,62.23.06.048.01,91.28,123.33,5.1,5.6,Кукуруза зерно,Рязань,5.8,7.560212890055409,0.0,0.0,0.0,52.6
3168,2023,62.23.06.048.02,91.28,123.33,5.1,5.6,Кукуруза зерно,Рязань,5.8,7.9025,0.0,0.0,0.0,6.45
3169,2023,62.23.06.049.00,129.55,157.0,5.5,4.9,Кукуруза зерно,Рязань,5.8,7.85,59160.715000000004,0.0,0.0,27.715000000000003
3170,2023,62.23.06.050.00,118.04,167.71,4.66,4.69,Кукуруза зерно,Рязань,5.8,6.437795709506003,604107.53,0.0,0.0,75.96000000000001
3171,2023,62.23.06.051.00,167.16,218.33,4.79,4.95,Люцерна 1 г.ж.корм,Рязань,1.28,0.0,643.5,0.0,21.72,149.36
3172,2023,62.23.06.052.00,251.4,157.5,6.0,5.13,Кукуруза зерно,Рязань,5.8,6.38,55660.375,0.0,0.0,23.724999999999998
3173,2023,62.23.06.053.00,126.84,167.23,5.34,4.81,Кукуруза зерно,Рязань,5.8,5.711500466494704,4473126.24,0.0,0.0,272.405
3174,2023,62.23.06.054.00,131.8,151.5,4.6,5.26,Соя,Рязань,1.7,1.77,340053.37,0.0,2.47,56.98428571428571
3175,2023,62.23.06.055.01,129.03,180.25,5.09,5.14,Люцерна 1 г.ж.корм,Рязань,1.28,0.0,0.0,0.0,13.76,94.64000000000001
3176,2023,62.23.06.055.02,129.03,180.25,5.09,5.14,Люцерна 1 г.ж.корм,Рязань,1.28,0.0,0.0,0.0,5.62,38.61
3177,2023,62.23.06.056.01,166.73,198.44,5.21,4.97,Соя,Рязань,1.7,1.4182842105263158,79657.5,0.0,0.99,25.5075
3178,2023,62.23.06.056.02,166.73,198.44,5.21,4.97,Соя,Рязань,1.7,2.0454402941745697,694145.11,0.0,2.69,68.94125
3179,2023,62.23.06.057.01,160.72,184.5,5.29,4.96,Соя,Рязань,1.7,1.832004352615152,520208.03,0.0,3.12,90.68875
3180,2023,62.23.06.057.02,160.72,184.5,5.29,4.96,Соя,Рязань,1.7,1.92680084815956,5893117.59,0.0,10.15,291.43125
3181,2023,62.23.06.058.00,101.85,152.67,4.3,5.32,Яр.пшеница мягкая,Рязань,3.9,3.405267393836704,476658.45499999996,0.0,20.255,103.32499999999999
3182,2023,62.23.06.059.01,96.41,181.96,4.23,5.35,Люцерна пр.лет корм,Рязань,3.83,0.0,0.0,0.0,0.0,0.0
